Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_hist,adx,market_conditions_neutral,market_conditions_overbought,market_conditions_oversold,market_conditions_trending,price_direction
122.12,122.5,120.53,121.07,4762601,45.28553490531239,0.047932594320784006,0.8755811884534015,-0.8276485941326175,12.130328427600366,0,0,1,0,-39.943028287542674
122.01,122.9,119.23,119.41,6628278,42.96253260804635,-0.32605583322840914,0.6352537841170394,-0.9613096173454485,11.696007841057414,0,0,1,0,-43.051525703320564
118.32,118.32,115.88,116.42,6747421,39.07448817827879,-0.8538694920407011,0.33742912888549126,-1.1912986209261924,12.003039745238391,0,0,1,0,-47.184572890769566
116.76,119.21,116.1,119.03,6128720,43.85126877219224,-1.0494628772407424,0.060050727660244496,-1.1095136049009868,12.044599661133478,0,0,1,0,-44.727978358400215
118.26,118.99,116.26,117.19,10749166,41.38767479053902,-1.3375264938249245,-0.2194647166367893,-1.1180617771881352,12.083191011607488,0,0,1,0,-37.79102221403104
117.98,119.78,117.37,119.75,4159488,45.93842009875947,-1.3437583701364701,-0.44432344733672546,-0.8994349227997447,11.882828628272204,0,0,1,0,-28.079675932346184
119.19,121.2,119.0,120.77,3916381,47.68140856092263,-1.251959887245107,-0.6058507353184017,-0.6461091519267053,11.276865701789808,0,0,1,0,-15.380348662860508
120.27,121.23,118.37,118.54,4657168,44.31731119698335,-1.3436623876892497,-0.7534130657925713,-0.5902493218966784,10.887095952756754,0,0,1,0,-23.33356247505306
119.69,121.42,119.26,119.7,3745663,46.434419641547834,-1.3076610716532997,-0.864262666964717,-0.4433984046885827,10.464144987783373,0,0,1,0,-23.183694991426417
121.25,121.85,119.46,120.19,4044188,47.34513814004174,-1.2254644728028836,-0.9365030281323503,-0.2889614446705333,9.926726766557815,0,0,1,0,-22.294707182284114
119.0,119.51,117.33,117.58,4278088,43.13799392730678,-1.3553051492271635,-1.020263452351313,-0.3350416968758505,10.074746255992162,0,0,1,0,-19.01136233509752
118.06,118.64,116.48,117.71,5191792,43.407740894299636,-1.4312167316196707,-1.1024541082049846,-0.3287626234146861,10.454592420050291,0,0,1,0,-15.379177989584152
118.0,118.0,115.2,115.71,4760875,40.244635128240894,-1.6339256154699768,-1.208748409657983,-0.4251772058119938,11.16300643079077,0,0,1,0,-13.173823473634476
115.5,118.57,115.29,118.35,4285088,45.853506512562845,-1.563524591529685,-1.2797036460323234,-0.2838209454973615,11.584791779289466,0,0,1,0,-7.757073981600132
119.78,120.99,118.66,119.2,4644595,47.560214296885555,-1.4227428822712795,-1.3083114932801148,-0.11443138899116478,11.043949590541335,0,0,1,0,-2.412551399961609
118.62,120.89,117.92,120.6,4531393,50.33683779394352,-1.1845493165301093,-1.2835590579301137,0.0990097414000044,10.784601957885107,0,0,1,0,2.6023337203645895
122.4,123.96,122.15,123.0,4470095,54.75919946055608,-0.7929782970288528,-1.1854429057498614,0.39246460872100863,10.533082211413204,0,0,1,0,5.585888188019008
122.68,124.48,122.16,124.01,4328856,56.51414139955557,-0.3965852954591753,-1.0276713836917242,0.6310860882325489,10.460609120424566,0,0,1,0,13.285992969298876
124.39,125.63,123.2,125.11,3983972,58.406543739494346,0.0062478003057862,-0.8208875468922221,0.8271353471980083,10.747131229241646,0,0,1,0,17.91812923405886
126.07,127.07,125.14,126.37,9737157,60.525604726251736,0.4222993961295458,-0.5722501582878685,0.9945495544174143,11.433183846781876,0,0,1,0,26.387474884854182
131.16,132.17,125.8,126.06,15356679,59.71946525131895,0.718723872673749,-0.31405535209554497,1.032779224769294,13.252107587718536,0,0,1,0,33.60775023955271
125.9,129.47,125.8,128.67,8195366,64.05972698263822,1.1509798144371644,-0.021048318789003095,1.1720281332261675,14.941108204302576,0,0,1,0,39.03711453253784
129.1,129.37,127.15,127.33,4220136,60.457900960592895,1.3696307110958372,0.257087487187965,1.1125432239078723,16.50946591970204,0,0,1,0,42.38199717811617
126.48,127.6459,125.5,125.79,3531076,56.52444272629158,1.40248106362219,0.48616620247481,0.91631486114738,17.20852209085482,0,0,1,0,43.61712248369698
124.86,126.32,124.71,126.21,3733547,57.33963360641429,1.445740102625777,0.6780809825050034,0.7676591201207736,17.511251651465077,0,0,1,0,41.81280727679472
125.82,126.34,124.15,124.47,4178176,52.91311658689103,1.3243534226129157,0.8073354705265858,0.5170179520863298,17.545319463365317,0,0,1,0,36.972112261567716
124.56,125.99,124.07,125.32,2833141,54.75080730132852,1.2819638194961271,0.9022611403204941,0.37970267917563305,17.540191369162393,0,0,1,0,28.35637040433488
123.71,123.9046,121.64,122.9,3988062,48.89943851536976,1.041094884638298,0.9300278891840549,0.11106699545424303,16.487628896024127,0,0,1,0,16.819316944499604
122.71,122.99,121.09,122.94,5277652,48.996466389894714,0.8437064612067928,0.9127636035886024,-0.0690571423818096,15.326537745778511,0,0,1,0,4.233426192342917
123.5,124.41,122.15,124.31,3526574,52.33471228631797,0.7887302723507048,0.8879569373410229,-0.09922666499031807,14.758560570614334,0,0,1,0,-4.880340972059537
123.82,125.86,123.82,125.84,3431366,55.81301944686751,0.8587206625933561,0.8821096823914896,-0.02338901979813346,14.740800265368716,0,0,1,0,-7.872018975896144
126.73,126.75,124.61,125.45,3675400,54.71693173783321,0.8726593368564863,0.8802196132844889,-0.00756027642800261,15.020173863262471,0,0,1,0,-10.285674513101574
125.0,126.26,125.0,126.12,3417131,56.30453165409857,0.9270824082950355,0.8895921722865983,0.03749023600843726,15.279592204163817,0,0,1,0,-9.959842362739371
123.5,125.07,123.21,124.96,3651226,52.84978416834984,0.8666209126039206,0.8849979203500628,-0.01837700774614215,14.659913866862158,0,0,1,0,-9.41289814396824
125.42,127.24,125.1849,127.11,3968295,57.99431932808391,0.9808847446111315,0.9041752852022765,0.07670945940885499,14.865344462197973,0,0,1,0,-5.628293887751011
128.76,130.47,126.61,126.75,5001176,56.8753068443452,1.0305115674702137,0.9294425416558639,0.10106902581434973,15.986673736499279,0,0,1,0,2.280552081530795
127.61,127.79,125.876,126.7,3530177,56.711635054545795,1.0536606558359267,0.9542861644918765,0.09937449134405019,16.68076186297306,0,0,1,0,8.027649074035057
125.96,126.39,124.77,125.03,3171258,51.392056508306474,0.9265705039192085,0.9487430323773429,-0.022172528458134444,16.81381357309854,0,0,1,0,8.336084134889056
124.2,125.56,123.91,125.27,2963753,52.087612859300656,0.8355845386976171,0.9261113336413977,-0.09052679494378069,16.551856098125246,0,0,1,0,9.985493486684964
125.25,125.59,124.41,124.44,3336459,49.45212185670496,0.6885660811741872,0.8786022831479556,-0.19003620197376847,16.319202554346234,0,0,1,0,7.331361686143425
125.0,125.5,124.24,124.92,2882355,50.996322002999925,0.6038243713632454,0.8236467007910135,-0.21982232942776814,16.019714818227254,0,0,1,0,7.018982646577606
124.83,125.5,123.5,123.84,3743949,47.48158322841719,0.44439625830494833,0.7477966122938005,-0.3034003539888521,15.372300617806326,0,0,1,0,0.49864957873805726
123.2,124.04,122.81,123.15,2561164,45.33192991186221,0.2593811126518091,0.6501135123654022,-0.3907323997135931,14.4330327667969,0,0,1,0,-7.307824331939282
123.01,123.4842,122.31,123.16,3385051,45.370531555832315,0.11226803713836375,0.5425444173199945,-0.4302763801816307,13.487097837694332,0,0,1,0,-12.443446957351423
123.79,126.06,123.36,125.68,4070816,54.15557328405175,0.19675473823593848,0.4733864815031833,-0.2766317432672448,13.568190311568506,0,0,1,0,-10.51348055286625
126.0,126.82,124.49,124.64,2977697,50.54316546477197,0.17774284036951826,0.4142577532764503,-0.23651491290693205,13.931970026704912,0,0,1,0,-10.889170026862725
124.95,125.12,123.95,124.17,3388687,48.95392244157917,0.12332904186597204,0.35607201099435465,-0.2327429691283826,13.973690105455537,0,0,1,0,-10.588936046215682
124.6,125.1,123.98,124.65,3422654,50.66021383988887,0.11758228757555855,0.30837406631059544,-0.1907917787350369,14.012430178581116,0,0,1,0,-11.170621277549175
124.96,125.3,124.2187,125.07,3099940,52.16686398132323,0.14524414917052297,0.27574808288258096,-0.13050393371205798,14.138667402089165,0,0,1,0,-7.054952746466938
125.25,125.25,123.03,123.31,4827879,45.84870834512023,0.02486248347803155,0.22557096300167107,-0.20070847952363952,13.54101727530188,0,0,1,0,-5.893810580295928
122.85,123.95,122.15,123.4,3155623,46.207491391391,-0.0625574823320676,0.16794527393492334,-0.23050275626699093,12.648643891627795,0,0,1,0,-3.813656942083931
123.72,128.7,123.575,128.18,6592430,60.99051770712497,0.2509745385555249,0.18455112685904365,0.06642341169648122,13.637929575638498,0,0,1,0,3.772283609380358
128.19,129.95,123.65,124.45,5716750,49.547749432814356,0.19620931801384245,0.1868827650900034,0.009326552923839049,14.93307152652467,0,0,1,0,4.916592887692774
124.35,125.35,121.24,122.3,6018238,44.379265132229364,-0.02044388119134055,0.14541743583373462,-0.16586131702507517,14.915827359964032,0,0,1,0,1.1986291125210529
122.16,122.87,120.71,121.21,5210292,41.98795078425842,-0.27690500442969324,0.06095294778104904,-0.3378579522107423,14.655840405089474,0,0,1,0,-2.867429634597834
122.13,123.7,121.29,122.26,3770678,45.059092628358286,-0.3909197875431545,-0.029421599283791677,-0.3614981882593628,14.717504382165467,0,0,1,0,-6.2996930025310585
122.53,123.5764,120.24,120.56,3978805,41.251377659045914,-0.6114052183295655,-0.14581832309294646,-0.46558689523661906,14.270039416383593,0,0,1,0,-13.22872782956226
121.39,122.7,120.73,121.46,3548091,43.95174209241101,-0.7053877613294048,-0.25773221074023817,-0.4476555505891667,13.854536233871853,0,0,1,0,-17.86567114848954
122.36,123.38,121.76,122.09,3641887,45.82879248533328,-0.7207257906161146,-0.35033092671541344,-0.3703948639007012,13.755939031432476,0,0,1,0,-16.753526630397186
122.82,123.4,122.24,122.44,2915221,46.89288335052404,-0.6966091378850194,-0.41958656894933466,-0.2770225689356848,13.67307048113173,0,0,1,0,-16.079190518950043
122.71,125.82,122.71,124.22,3789458,52.05137784877938,-0.5277814568235044,-0.4412255465241686,-0.08655591029933579,14.553139206349528,0,0,1,0,-12.97548606965202
122.62,125.55,121.97,124.92,3171262,53.945906628577276,-0.3336539977944142,-0.41971123677821776,0.08605723898380357,14.937880754899302,0,0,1,0,-7.8003402742289945
124.26,124.92,122.65,122.76,5391570,47.684872189584816,-0.350065202283929,-0.40578202987936,0.05571682759543101,15.29514076426695,0,0,1,0,-5.29137598867092
120.48,120.7,118.58,120.25,5311441,41.6373760131001,-0.5591615567724801,-0.43645793525798404,-0.1227036215144961,14.788299613796903,0,0,1,0,-9.526838017380342
120.33,121.45,119.53,120.51,2957809,42.45154204732643,-0.6958705347133929,-0.4883404551490658,-0.20753007956432706,13.97384276617252,0,0,1,0,-12.362969734055483
120.8,121.59,118.43,118.83,3939398,38.695272910864496,-0.9290656537871911,-0.5764854948766909,-0.3525801589105002,13.670635613305931,0,0,1,0,-8.433449391327548
118.1,119.515,116.48,118.09,3546160,37.13653970457055,-1.1602120786593844,-0.6932308116332295,-0.46698126702615483,14.107245624242168,0,0,1,0,-10.223488183609094
117.6,119.41,116.94,118.95,2953686,40.15372784219002,-1.259483926309585,-0.8064814345685006,-0.4530024917410843,14.512669205825818,0,0,1,0,-12.995812364222957
120.57,122.33,120.41,121.73,3509576,48.721542945549764,-1.1011415399807163,-0.8654134556509437,-0.23572808432977255,13.502410681208941,0,0,1,0,-12.571866786985789
121.41,122.1858,120.21,120.94,2130564,46.67651889295701,-1.027555436275975,-0.89784185177595,-0.1297135845000249,12.648386922479707,0,0,1,0,-11.611105746878495
121.38,122.91,120.8,121.67,3261235,48.81450437615204,-0.8999588543275223,-0.8982652522862644,-0.0016936020412579023,11.953930259071047,0,0,1,0,-12.260800445380132
122.36,123.3,120.355,121.09,3211661,47.19539675640428,-0.8360018872245831,-0.8858125792739282,0.04981069204934507,11.100890859726848,0,0,1,0,-12.459056174298452
119.04,121.75,118.82,120.57,2925228,45.73087320539074,-0.8178475467624509,-0.8722195727716328,0.054372026009181895,10.987099849583304,0,0,1,0,-12.245167553393696
121.84,122.75,121.05,122.01,3050949,50.32766783641773,-0.6794320658105022,-0.8336620713794066,0.15423000556890443,10.391803907445588,0,0,1,0,-8.741241668183964
122.58,124.83,121.59,121.97,3872265,50.20046634543242,-0.5664349560525892,-0.7802166483140431,0.21378169226145394,10.361725403630416,0,0,1,0,-1.7787456185177648
122.67,124.39,122.32,124.07,2815663,56.427006337006816,-0.30392799021886674,-0.6849589166950079,0.3810309264761411,10.333795364373472,0,0,1,0,10.459909092928621
130.86,135.5,129.77,131.49,25288926,70.4742636396494,0.497112259254493,-0.4485446815051077,0.9456569407596007,13.088445510958865,0,0,1,0,28.58213098366356
132.0,132.0,127.6,127.79,8353704,60.074023632023945,0.8238861041780297,-0.1940585243684802,1.01794462854651,14.759651330440164,0,0,1,0,34.14417159987627
128.07,128.25,126.44,127.21,4635115,58.613785981567325,1.0242486766488383,0.049602915834983524,0.9746457608138548,15.865020482886838,0,0,1,0,37.61049810936148
126.57,127.15,124.46,125.1,5406088,53.51730721300355,1.00123646218411,0.23992962510480884,0.7613068370793012,16.169134166054523,0,0,1,0,35.65923177202881
125.13,126.94,125.13,125.94,3730139,55.187813424066746,1.03880539430223,0.39970477894429307,0.6391006153579368,16.451525443281657,0,0,1,0,32.48235376916515
124.08,125.215,123.85,124.89,3389301,52.641120191225596,0.9726408209554336,0.5142919873465212,0.45834883360891243,16.24173077854937,0,0,1,0,27.457578282392525
125.17,126.43,124.655,125.93,4714320,54.86287468302694,0.992681217097342,0.6099698332966853,0.3827113838006567,16.375822460731943,0,0,1,0,26.467250235352097
126.8,127.35,125.08,125.52,7478735,53.79149486829403,0.9643632229965959,0.6808485112366675,0.2835147117599285,16.74369290879647,0,0,1,0,22.777053395800614
119.8,120.15,116.84,117.37,21501073,37.933552069584934,0.2810444159604373,0.6008876921814215,-0.3198432762209842,16.49619424010632,0,0,1,0,6.446453316590587
116.66,117.6899,114.79,115.06,9755308,34.80188850639826,-0.44179561138653867,0.39235103146782946,-0.8341466428543681,16.707812383642352,0,0,1,0,-14.581293047734679
115.0,116.06,112.98,115.76,7858158,36.51234340916318,-0.9472481044773389,0.12443120427879578,-1.0716793087561347,17.26940279483711,0,0,1,0,-31.127362712330065
116.5,116.62,115.53,116.0,3893362,37.12142738140892,-1.3133177431726608,-0.16311858521149558,-1.1501991579611652,17.606632732857772,0,0,1,0,-41.094150294620555
114.45,114.9,111.84,112.22,7203366,31.926243358992856,-1.8866963177268588,-0.5078341317145683,-1.3788621860122905,18.63363943782671,0,0,1,0,-50.736779583452574
112.15,112.22,110.03,110.56,5936106,29.944299288193783,-2.4468453853379515,-0.8956363824392449,-1.5512090028987067,19.89523337243113,0,0,1,0,-56.48349707795597
108.66,109.73,105.92,106.65,9427321,25.870482800989762,-3.169733168961031,-1.3504557397436021,-1.8192774292174287,21.67737140151858,0,0,1,0,-58.06099310833595
107.25,109.64,106.55,108.91,6760241,31.657988466518646,-3.5196910259995065,-1.784302796994783,-1.7353882290047236,23.332213857099784,0,0,1,0,-58.72908453246475
107.9,111.8,107.75,111.66,7923882,38.00097852536615,-3.534390873810281,-2.1343204123578827,-1.4000704614523984,24.08655872878799,0,0,1,0,-57.114375599681814
112.65,113.8265,112.25,112.91,5311497,40.695347336091494,-3.4059147901998017,-2.3886392879262663,-1.0172755022735354,24.108240811839316,0,0,1,0,-54.69581383913619
114.0,115.65,113.63,114.16,4204287,43.34678517624967,-3.166727946457115,-2.544257019632436,-0.6224709268246791,23.556613550265016,0,0,1,0,-49.2524952091401
112.33,113.91,111.16,111.9,5800071,39.8755614624944,-3.1235276791777267,-2.660111151541494,-0.46341652763623253,23.556918948221462,0,0,1,0,-43.72911422956799
113.3,115.29,113.01,114.77,4902206,45.81028778125625,-2.825139689951115,-2.6931168592234185,-0.1320228307276965,23.123869847814795,0,0,1,0,-30.076971000836085
115.08,115.1,113.39,114.04,5249171,44.60427531533789,-2.617398220443647,-2.677973131467464,0.06057491102381718,22.721752826008608,0,0,1,0,-10.592586178446107
117.88,119.74,115.27,115.53,8992152,47.634548092642476,-2.3059495110523898,-2.6035684073844494,0.2976188963320596,21.197791273833108,0,0,1,0,1.6881627527291112
116.69,118.17,116.25,117.91,5622756,52.138247958157116,-1.8458008126854253,-2.4520148884446447,0.6062140757592194,19.782684118241573,0,0,1,0,13.81440241716718
118.12,118.35,116.22,117.2,4289601,50.73637048882649,-1.5208888602590491,-2.2657896828075255,0.7449008225484763,18.51921546534439,0,0,1,0,24.350148762487585
115.63,116.37,113.48,114.5,6500799,45.703735639930876,-1.4643807623721727,-2.1055078987204547,0.641127136348282,17.814576950400447,0,0,1,0,30.271780626372983
115.19,117.37,115.01,116.85,4683512,50.322487662733195,-1.2159555487870648,-1.9275974287337767,0.7116418799467119,16.851889014357294,0,0,1,0,33.58153859414664
118.3,118.55,117.12,118.36,5293385,53.08413483934133,-0.8870075261914678,-1.7194794482253148,0.832471922033847,15.696622505021205,0,0,1,0,35.46005695344188
117.6,118.54,117.07,117.7,4134455,51.73048427435704,-0.6718259412383247,-1.509948746827917,0.8381228055895922,14.60813628432525,0,0,1,0,30.04961731889553
117.72,118.88,116.75,116.77,4606828,49.8032982964816,-0.5697682784831386,-1.3219126531589613,0.7521443746758227,13.709557106334767,0,0,1,0,23.94753204822764
116.54,117.45,115.89,117.18,3439648,50.67571401489981,-0.45060893269507574,-1.1476519090661843,0.6970429763711086,12.885688698923497,0,0,1,0,20.685654741833247
117.6,118.04,116.69,116.94,5024593,50.126517338455514,-0.3712606255084694,-0.9923736523546414,0.621113026846172,12.025481692465712,0,0,1,0,17.802908864029916
117.43,120.515,117.27,120.09,5655119,56.75147781031452,-0.053580206766739025,-0.8046149632370609,0.7510347564703219,12.060597422774793,0,0,1,0,20.71430445668066
120.86,124.73,120.805,124.42,7535949,63.858419633547804,0.5413384142618725,-0.5354242877372742,1.0767627019991468,13.20289163390974,0,0,1,0,24.623391345753333
122.93,124.33,122.11,124.2,4135894,63.28935496102957,0.983723790688714,-0.23159467205207657,1.2153184627407905,14.26359340139219,0,0,1,0,29.76101644579834
124.2,125.313,123.91,124.35,2091186,63.52800212329489,1.3310773045195532,0.08093972326224941,1.2501375812573037,15.48405868189491,0,0,1,0,31.96597587538277
124.1,125.0,123.09,123.52,5987991,61.15883876841176,1.5218405725691468,0.36911989312362886,1.152720679445518,16.246341805542265,0,0,1,0,33.27983874019306
123.9,125.83,123.08,123.16,5099334,60.11171499573528,1.6252381122368291,0.6203435369462689,1.0048945752905603,17.172141033561882,0,0,1,0,35.82017799959348
122.85,124.64,122.41,124.62,3690737,62.88695421577229,1.804193585056396,0.8571135465682943,0.9470800384881016,17.711765352781345,0,0,1,0,38.038688912202474
124.16,124.86,123.29,123.61,4548161,59.78795164760935,1.8432704531052764,1.0543449278756907,0.7889255252295857,18.277978567808912,0,0,1,0,34.70281408627153
123.97,127.38,123.64,127.2,5522760,66.16951836330693,2.1392620682078984,1.2713283559421322,0.8679337122657662,19.494288070694232,0,0,1,0,36.598959394525785
126.49,126.97,124.57,124.7,8318500,59.13193645086795,2.1473550764141436,1.4465337000365346,0.700821376377609,20.623718323373453,0,0,1,0,35.96562871443694
125.32,126.33,124.64,125.71,5395024,60.939403580567294,2.2097942700068955,1.5991858140306068,0.6106084559762888,21.672474986575587,0,0,1,0,34.5219884176141
125.8,127.69,125.7,126.79,6513517,62.83235080718941,2.3196848715965928,1.743285625543804,0.5763992460527887,23.018638923727767,0,0,1,0,31.593799829226263
126.35,126.93,124.94,124.96,4803172,57.7273774291766,2.2333634355589282,1.8413011875468288,0.39206224801209943,23.804472341606665,0,0,1,0,24.67644164744955
124.08,125.51,123.61,124.27,4481416,55.883728475870385,2.0852385106227587,1.8900886521620148,0.19514985846074384,23.76672561898642,0,0,1,0,13.605224140061503
125.32,126.2435,123.47,123.53,5050023,53.89572105016608,1.8863914781443043,1.8893492173584727,-0.00295773921416842,23.980756760468324,0,0,1,0,4.293536018550182
124.39,125.93,123.44,125.93,4359601,58.991083984508045,1.9005552962521222,1.8915904331372027,0.008964863114919508,24.16140986326709,0,0,1,0,5.9561020692217275
125.93,126.5728,125.286,125.55,4530096,57.89997211026687,1.859680164612925,1.885208379432347,-0.025528214819422024,24.56049463204668,0,0,1,0,6.211347931681649
126.08,126.09,124.91,125.55,3787962,57.89997211026689,1.8064625524783793,1.8694592140415536,-0.0629966615631743,24.680738973447365,0,0,1,0,6.410392901273696
125.59,126.4,124.97,125.85,7552845,58.60107061420492,1.7681129982136667,1.8491899708759763,-0.08107697266230951,24.915784851111574,0,0,1,0,5.245176627057654
123.97,124.18,121.72,123.39,6115671,51.0880509293544,1.521678299023776,1.7836876365055363,-0.26200933748176025,23.22240009230302,0,0,1,0,-1.2112160232152243
123.31,124.22,122.41,123.61,4337757,51.684628005126434,1.3288114743134685,1.6927124040671226,-0.3639009297536542,21.669477593218318,0,0,1,0,-4.612707592285386
123.88,125.21,123.74,123.9,2693889,52.50694952823588,1.1856957401465564,1.5913090712830094,-0.4056133311364529,20.71037707979488,0,0,1,0,-9.134472826193365
125.0,125.1,124.21,124.69,1761122,54.76555003070309,1.1230757690454567,1.4976624108354988,-0.3745866417900421,19.81978374590169,0,0,1,0,-5.781650753198813
125.1,126.6,124.46,124.82,3583222,55.14358749080389,1.071586324233536,1.4124471935151062,-0.3408608692815702,19.698086203817592,0,0,1,0,-6.242458755109887
125.35,125.48,123.24,123.8,3487007,51.5063801847174,0.937666259788486,1.317491006769782,-0.3798247469812961,18.858368167057467,0,0,1,0,-6.497426526792494
123.8,124.85,123.63,124.34,3380494,53.26391383862771,0.8651344000689818,1.227019685429622,-0.36188528536064024,18.07862999006592,0,0,1,0,-3.374654390273296
124.22,126.03,123.99,125.88,3574696,57.945016422754904,0.9212973658150219,1.165875221506702,-0.24457785569168022,17.933949917457902,0,0,1,0,-0.5502744134082183
125.85,125.9174,123.04,123.94,5179161,51.013241799479914,0.8000427393674556,1.0927087250788527,-0.2926659857113971,17.211299945032994,0,0,1,0,-2.431406386532199
125.01,126.68,124.61,126.14,6114619,57.25766365753998,0.8714239552348175,1.0484517711100456,-0.1770278158752281,16.9208908085476,0,0,1,0,-2.0278012835074564
126.9,131.88,126.72,129.29,7956740,64.27886383806447,1.1687007032194003,1.0725015575319166,0.09619914568748378,18.49993463017017,0,0,1,0,7.367282322501022
130.04,130.46,128.26,128.99,4507382,63.21383680100807,1.364359685791726,1.1308731831838785,0.23348650260784742,19.966189607391126,0,0,1,0,14.473912075317047
128.57,129.32,126.98,128.53,4676487,61.53037501081564,1.4654103452339484,1.1977806155938926,0.2676297296400558,20.549146285019386,0,0,1,0,19.73307756799669
127.95,129.675,127.66,128.58,5602466,61.64992627473107,1.5318698608056707,1.2645984646362483,0.2672713961694224,21.207927910565022,0,0,1,0,24.583834370453808
129.09,129.85,127.94,129.21,3729068,63.201668489792574,1.6167384857031095,1.3350264688496205,0.281712016853489,21.879854984655278,0,0,1,0,25.6962463125514
129.15,129.75,126.455,126.92,7677739,54.55983255258526,1.4821285652016485,1.364446888120026,0.11768167708162247,21.581710579291517,0,0,1,0,22.83697554836775
128.02,130.16,127.55,128.97,7503180,59.85211707583817,1.5233073617865216,1.3962189828533251,0.12708837893319647,21.472668040708832,0,0,1,0,22.52072284890252
128.28,129.24,127.67,128.39,4905506,57.80096816687394,1.4919425173810907,1.4153636897588782,0.07657882762221258,21.37141425488205,0,0,1,0,21.57090196909488
129.28,129.59,128.0885,129.02,5397956,59.42744279899168,1.5006231376630836,1.4324155793397193,0.06820755832336434,21.43434891188181,0,0,1,0,20.910153498808445
129.7,131.06,128.56,130.08,5598705,62.07599764667704,1.5748814796200463,1.4609087593957848,0.11397272022426153,22.10685681373403,0,0,1,0,19.136212218907346
130.12,132.24,130.05,131.65,12819233,65.65243792530919,1.7403558902174296,1.5167981855601138,0.22355770465731584,23.16227926324074,0,0,1,0,19.135088285554424
120.7,120.7,117.36,118.61,38063533,35.61239245927945,0.8099400479194685,1.3754265580319847,-0.5654865101125162,23.787482304753212,0,0,1,0,-0.4004343128178396
118.7624,119.538,117.45,118.58,13686391,35.572066271568595,0.06935851850745678,1.114212950127079,-1.0448544316196222,24.36802798615765,0,0,1,0,-21.494629262268006
119.18,122.59,118.42,122.49,10694708,44.40775513178355,-0.19975075403480957,0.8514202092947012,-1.0511709633295108,23.748574884102798,0,0,1,0,-29.804650214889424
122.08,124.79,121.6214,122.47,12146541,44.37423274061702,-0.4099104319065532,0.5991540810544502,-1.0090645129610034,22.45332012085378,0,0,1,0,-32.313577933251075
122.8,123.2,120.07,120.08,8084051,40.44511673169478,-0.7605493768840574,0.32721338946674866,-1.087762766350806,21.668998247161507,0,0,1,0,-36.5160845522116
120.22,121.3,118.9,119.11,11825496,38.93816950732696,-1.103978187030151,0.04097507416736873,-1.1449532611975197,21.24413764848608,0,0,1,0,-40.43099725493889
119.9,120.95,118.73,120.54,6250508,42.34846351963362,-1.2463913210530961,-0.21649820487672422,-1.029893116176372,20.894489708202922,0,0,1,0,-41.337840248848046
119.36,121.0,119.28,119.44,6311881,40.47580401716539,-1.4315139608596326,-0.4595013560733059,-0.9720126047863267,20.550244526980553,0,0,1,0,-41.43495034644639
119.04,119.8,118.12,119.12,6715366,39.9227298585518,-1.5857665822367295,-0.6847544013059906,-0.9010121809307389,20.563713599864567,0,0,1,0,-42.843044239841134
119.91,121.1,118.87,121.02,4562124,44.75007020572422,-1.5369814100138086,-0.8551998030475543,-0.6817816069662543,20.034167948034177,0,0,1,0,-39.212933269913286
121.0,121.81,120.52,121.79,4565727,46.621967840473125,-1.419819449895968,-0.968123732417237,-0.45169571747873094,19.25432004110274,0,0,1,0,-33.69064871338867
122.62,123.9767,122.4,123.61,5887999,50.85987975916514,-1.1666604275826273,-1.0078310714503151,-0.1588293561323122,18.045235070739405,0,0,1,0,-22.569059015320722
121.9,122.5953,121.05,122.1,4661655,47.49096078743982,-1.0754770291595435,-1.0213602629921608,-0.0541167661673827,17.070590123051826,0,0,1,0,-8.474106463886388
123.03,123.41,121.2138,122.24,4831858,47.835963254297894,-0.9806128049914946,-1.0132107713920275,0.03259796640053292,15.85999758549537,0,0,1,0,11.776535606037022
122.0,122.205,120.63,120.91,5381556,44.822977230814594,-1.0012107740337086,-1.0108107719203638,0.00959999788665522,14.954552202369088,0,0,1,0,7.937496809489434
121.0,121.36,120.09,120.8,3871195,44.57292000597361,-1.014713903351307,-1.0115913982065525,-0.0031225051447545393,14.318677523816548,0,0,1,0,3.2127477429958393
120.15,120.6,119.36,120.07,6639790,42.8639071828264,-1.0719632052001202,-1.023665759605266,-0.04829744559485416,14.00571087435287,0,0,1,0,4.0680764160566865
119.27,120.56,119.02,119.97,3949876,42.62281772767676,-1.1125777498942142,-1.0414481576630557,-0.07112959223115856,13.845815260768607,0,0,1,0,5.32633308486823
120.5,120.94,119.7,120.73,5399145,45.147913681845544,-1.0710925327753955,-1.0473770326855236,-0.023715500089871888,13.506753493362355,0,0,1,0,3.9615650698032323
120.75,120.76,118.38,118.99,6578741,40.72856638470263,-1.1651871058843,-1.070939047325279,-0.09424805855902108,13.724231272414814,0,0,1,0,-2.2491200494795245
118.5,121.125,118.44,120.86,5838841,46.760186903505144,-1.0764556505606748,-1.072042367972358,-0.004413282588316747,13.727770931831518,0,0,1,0,-2.673958775530059
120.92,121.35,119.8,120.71,4531464,46.35271460662598,-1.0066352151867761,-1.0589609374152418,0.052325722228465654,13.604487374185945,0,0,1,0,-5.488581397314996
120.8,123.49,120.52,123.21,5819983,53.60863389990902,-0.7410307690655031,-0.995374903745294,0.2543441346797909,12.876118729925778,0,0,1,0,-5.152757440514084
123.37,124.35,122.335,122.47,5672671,51.39286767363899,-0.58352266148826,-0.9130044552938872,0.32948179380562714,12.587498408778472,0,0,1,0,-3.4762892983957503
